timestamp,bus_id,lat,lon,speed
2025-01-02 00:50:00,4,30.053934,31.245914,44.48
2025-01-02 00:55:00,4,30.053333,31.245387,69.34
2025-01-02 01:00:00,4,30.053694,31.244666,52.23
2025-01-02 01:05:00,4,30.053553,31.244357,19.24
2025-01-02 01:10:00,4,30.054097,31.24366,27.39
2025-01-02 01:15:00,4,30.053787,31.243117,40.49
2025-01-02 01:20:00,4,30.053006,31.242799,66.02
2025-01-02 01:25:00,4,30.052703,31.242575,38.39
2025-01-02 01:30:00,4,30.052801,31.243069,21.42
2025-01-02 01:35:00,4,30.053396,31.243481,53.36
2025-01-02 01:40:00,4,30.052735,31.242716,45.64
2025-01-02 01:45:00,4,30.053316,31.242851,22.79
2025-01-02 01:50:00,4,30.052661,31.24317,53.31
2025-01-02 01:55:00,4,30.052137,31.242416,34.5
2025-01-02 02:00:00,4,30.052269,31.242745,58.6
2025-01-02 02:05:00,4,30.052446,31.242123,50.95
2025-01-02 02:10:00,4,30.053221,31.242772,62.3
2025-01-02 02:15:00,4,30.052904,31.243173,61.07
2025-01-02 02:20:00,4,30.05319,31.242774,67.23
2025-01-02 02:25:00,4,30.053111,31.242181,16.59
2025-01-02 02:30:00,4,30.053347,31.242082,15.67
2025-01-02 02:35:00,4,30.053732,31.242561,53.52
2025-01-02 02:40:00,4,30.053255,31.242864,10.64
2025-01-02 02:45:00,4,30.052943,31.242702,60.11
2025-01-02 02:50:00,4,30.052768,31.24192,31.14
2025-01-02 02:55:00,4,30.052766,31.242639,66.46
2025-01-02 03:00:00,4,30.052256,31.242135,19.8
2025-01-02 03:05:00,4,30.052718,31.241345,17.63
2025-01-02 03:10:00,4,30.052779,31.240941,15.54
2025-01-02 03:15:00,4,30.052554,31.24058,40.67
2025-01-02 03:20:00,4,30.053321,31.239978,32.36
2025-01-02 03:25:00,4,30.054012,31.240581,33.66
2025-01-02 03:30:00,4,30.054331,31.239922,52.75
2025-01-02 03:35:00,4,30.055087,31.239982,39.91
2025-01-02 03:40:00,4,30.054587,31.240196,45.43
2025-01-02 03:45:00,4,30.05483,31.239438,42.92
2025-01-02 03:50:00,4,30.054982,31.23897,22.5
2025-01-02 03:55:00,4,30.054624,31.239309,46.38
2025-01-02 04:00:00,4,30.055177,31.238982,64.72
2025-01-02 04:05:00,4,30.055567,31.238814,15.72
2025-01-02 04:10:00,4,30.055178,31.239544,28.62
2025-01-02 04:15:00,4,30.054906,31.239048,58.41
2025-01-02 04:20:00,4,30.054547,31.238776,34.86
2025-01-02 04:25:00,4,30.054441,31.238634,40.22
2025-01-02 04:30:00,4,30.054944,31.239145,57.9
2025-01-02 04:35:00,4,30.054306,31.239625,17.22
2025-01-02 04:40:00,4,30.053706,31.240341,59.16
2025-01-02 04:45:00,4,30.05379,31.240941,69.36
2025-01-02 04:50:00,4,30.053967,31.241122,55.27
2025-01-02 04:55:00,4,30.053538,31.240589,55.57
2025-01-02 05:00:00,4,30.05329,31.240005,28.89
2025-01-02 05:05:00,4,30.053064,31.24075,51.88
2025-01-02 05:10:00,4,30.053113,31.2415,64.19
2025-01-02 05:15:00,4,30.053132,31.242149,34.26
2025-01-02 05:20:00,4,30.052701,31.241721,49.74
2025-01-02 05:25:00,4,30.052703,31.241976,51.16
2025-01-02 05:30:00,4,30.051938,31.241262,41.96
2025-01-02 05:35:00,4,30.051444,31.241474,43.13
2025-01-02 05:40:00,4,30.051581,31.241158,48.39
2025-01-02 05:45:00,4,30.052108,31.241955,60.31
2025-01-02 05:50:00,4,30.0522,31.241464,50.89
2025-01-02 05:55:00,4,30.052901,31.241003,25.36
2025-01-02 06:00:00,4,30.052339,31.241382,34.39
2025-01-02 06:05:00,4,30.051639,31.241982,43.46
2025-01-02 06:10:00,4,30.051369,31.241733,27.42
2025-01-02 06:15:00,4,30.051298,31.241472,42.88
2025-01-02 06:20:00,4,30.051736,31.241751,27.67
2025-01-02 06:25:00,4,30.051782,31.242295,14.09
2025-01-02 06:30:00,4,30.051107,31.242385,48.35
2025-01-02 06:35:00,4,30.050645,31.242777,48.78
2025-01-02 06:40:00,4,30.051322,31.242248,55.08
2025-01-02 06:45:00,4,30.050656,31.242352,43.11
2025-01-02 06:50:00,4,30.050478,31.242903,10.26
2025-01-02 06:55:00,4,30.05051,31.242451,54.61
2025-01-02 07:00:00,4,30.049779,31.242981,60.29
2025-01-02 07:05:00,4,30.050311,31.242425,47.82
2025-01-02 07:10:00,4,30.049534,31.242982,53.38
2025-01-02 07:15:00,4,30.049584,31.243351,15.66
2025-01-02 07:20:00,4,30.04963,31.243017,68.36
2025-01-02 07:25:00,4,30.050201,31.24339,66.02
2025-01-02 07:30:00,4,30.049956,31.244032,29.51
2025-01-02 07:35:00,4,30.050329,31.24441,11.1
2025-01-02 07:40:00,4,30.050107,31.243641,69.83
2025-01-02 07:45:00,4,30.049502,31.24371,57.43
2025-01-02 07:50:00,4,30.049024,31.243686,46.45
2025-01-02 07:55:00,4,30.04848,31.244132,27.96
2025-01-02 08:00:00,4,30.048018,31.244225,34.62
2025-01-02 08:05:00,4,30.04869,31.244833,39.0
2025-01-02 08:10:00,4,30.048465,31.244554,26.05
2025-01-02 08:15:00,4,30.048537,31.245042,28.65
2025-01-02 08:20:00,4,30.048041,31.245002,14.14
2025-01-02 08:25:00,4,30.048363,31.245032,39.78
2025-01-02 08:30:00,4,30.048043,31.245679,15.43
2025-01-02 08:35:00,4,30.048635,31.245482,62.84
2025-01-02 08:40:00,4,30.049001,31.244849,59.89
2025-01-02 08:45:00,4,30.049293,31.2441,18.02
2025-01-02 08:50:00,4,30.04951,31.244361,54.8
2025-01-02 08:55:00,4,30.049862,31.244616,55.97
2025-01-02 09:00:00,4,30.049982,31.244233,64.74
2025-01-02 09:05:00,4,30.049211,31.24402,53.73
2025-01-02 09:10:00,4,30.049095,31.243259,13.96
2025-01-02 09:15:00,4,30.049333,31.244003,43.11
2025-01-02 09:20:00,4,30.049343,31.243712,25.4
2025-01-02 09:25:00,4,30.048577,31.243349,36.95
2025-01-02 09:30:00,4,30.048094,31.242689,53.06
2025-01-02 09:35:00,4,30.048725,31.243388,47.08
2025-01-02 09:40:00,4,30.04801,31.243773,16.61
2025-01-02 09:45:00,4,30.048281,31.24422,53.55
2025-01-02 09:50:00,4,30.049004,31.244601,51.59
2025-01-02 09:55:00,4,30.048623,31.245281,20.77
2025-01-02 10:00:00,4,30.049271,31.244981,17.81
2025-01-02 10:05:00,4,30.049794,31.244185,59.93
2025-01-02 10:10:00,4,30.049413,31.244801,51.49
2025-01-02 10:15:00,4,30.049679,31.244585,13.56
2025-01-02 10:20:00,4,30.050207,31.244058,32.34
2025-01-02 10:25:00,4,30.050368,31.24403,21.92
2025-01-02 10:30:00,4,30.049793,31.243427,61.78
2025-01-02 10:35:00,4,30.049043,31.244191,21.91
2025-01-02 10:40:00,4,30.04842,31.244314,14.8
2025-01-02 10:45:00,4,30.048584,31.244875,12.87
2025-01-02 10:50:00,4,30.049064,31.244706,19.57
2025-01-02 10:55:00,4,30.048545,31.245376,16.64
2025-01-02 11:00:00,4,30.049132,31.245447,12.34
2025-01-02 11:05:00,4,30.049075,31.245955,53.57
2025-01-02 11:10:00,4,30.049057,31.246531,17.22
2025-01-02 11:15:00,4,30.049713,31.247085,52.5
2025-01-02 11:20:00,4,30.050222,31.247155,50.51
2025-01-02 11:25:00,4,30.050319,31.246924,44.13
2025-01-02 11:30:00,4,30.049931,31.246828,26.85
2025-01-02 11:35:00,4,30.049327,31.246543,61.12
2025-01-02 11:40:00,4,30.049137,31.24694,20.51
2025-01-02 11:45:00,4,30.049016,31.246324,18.32
2025-01-02 11:50:00,4,30.049204,31.246496,22.8
2025-01-02 11:55:00,4,30.049163,31.247077,20.45
2025-01-02 12:00:00,4,30.048394,31.24732,13.21
2025-01-02 12:05:00,4,30.049162,31.247496,38.22
2025-01-02 12:10:00,4,30.04905,31.247612,15.44
2025-01-02 12:15:00,4,30.049738,31.247814,21.04
2025-01-02 12:20:00,4,30.049838,31.247227,11.05
2025-01-02 12:25:00,4,30.050047,31.247464,45.02
2025-01-02 12:30:00,4,30.04954,31.24763,13.39
2025-01-02 12:35:00,4,30.049715,31.247716,49.32
2025-01-02 12:40:00,4,30.050348,31.248277,68.84
2025-01-02 12:45:00,4,30.05111,31.248713,67.39
2025-01-02 12:50:00,4,30.051698,31.249077,14.52
2025-01-02 12:55:00,4,30.050976,31.249617,39.38
2025-01-02 13:00:00,4,30.051479,31.249317,33.86
2025-01-02 13:05:00,4,30.0518,31.249982,15.27
2025-01-02 13:10:00,4,30.052378,31.250451,28.93
2025-01-02 13:15:00,4,30.052146,31.249725,10.94
2025-01-02 13:20:00,4,30.05211,31.249078,21.64
2025-01-02 13:25:00,4,30.052664,31.249192,48.02
2025-01-02 13:30:00,4,30.052164,31.249718,62.08
2025-01-02 13:35:00,4,30.052202,31.250378,60.69
2025-01-02 13:40:00,4,30.052572,31.250752,16.32
2025-01-02 13:45:00,4,30.052205,31.250059,10.52
2025-01-02 13:50:00,4,30.051658,31.250668,24.39
2025-01-02 13:55:00,4,30.052411,31.250824,24.24
2025-01-02 14:00:00,4,30.052406,31.250374,69.04
2025-01-02 14:05:00,4,30.052962,31.249616,66.87
2025-01-02 14:10:00,4,30.053315,31.248948,50.24
2025-01-02 14:15:00,4,30.053551,31.248498,55.51
2025-01-02 14:20:00,4,30.05289,31.248481,10.6
2025-01-02 14:25:00,4,30.05364,31.248884,19.53
2025-01-02 14:30:00,4,30.053386,31.24834,56.0
2025-01-02 14:35:00,4,30.052681,31.248885,66.53
2025-01-02 14:40:00,4,30.052963,31.248426,31.61
2025-01-02 14:45:00,4,30.052927,31.248593,50.12
2025-01-02 14:50:00,4,30.053014,31.248355,63.46
2025-01-02 14:55:00,4,30.052344,31.248301,56.53
2025-01-02 15:00:00,4,30.051641,31.24863,59.18
2025-01-02 15:05:00,4,30.051899,31.247851,20.81
2025-01-02 15:10:00,4,30.051646,31.247424,67.76
2025-01-02 15:15:00,4,30.051889,31.2471,65.78
2025-01-02 15:20:00,4,30.052273,31.246755,32.73
2025-01-02 15:25:00,4,30.051793,31.247509,41.04
2025-01-02 15:30:00,4,30.052426,31.247263,61.65
2025-01-02 15:35:00,4,30.051712,31.248034,64.72
2025-01-02 15:40:00,4,30.051494,31.248474,55.14
2025-01-02 15:45:00,4,30.052136,31.248166,37.93
2025-01-02 15:50:00,4,30.05272,31.248611,33.61
2025-01-02 15:55:00,4,30.053273,31.247886,56.92
2025-01-02 16:00:00,4,30.052804,31.247544,39.59
2025-01-02 16:05:00,4,30.052723,31.247577,42.69
2025-01-02 16:10:00,4,30.052454,31.247058,56.11
2025-01-02 16:15:00,4,30.052294,31.247067,48.68
2025-01-02 16:20:00,4,30.052949,31.247399,12.73
2025-01-02 16:25:00,4,30.053491,31.248182,38.35
2025-01-02 16:30:00,4,30.054242,31.248258,37.58
2025-01-02 16:35:00,4,30.053972,31.24851,23.79
2025-01-02 16:40:00,4,30.05334,31.247753,27.54
2025-01-02 16:45:00,4,30.053173,31.247837,27.56
2025-01-02 16:50:00,4,30.053948,31.247503,36.46
2025-01-02 16:55:00,4,30.053313,31.24712,12.9
2025-01-02 17:00:00,4,30.053408,31.247522,21.74
2025-01-02 17:05:00,4,30.053197,31.246749,60.37
2025-01-02 17:10:00,4,30.053645,31.24605,31.89
2025-01-02 17:15:00,4,30.054373,31.245877,41.57
2025-01-02 17:20:00,4,30.054142,31.246031,68.69
2025-01-02 17:25:00,4,30.054938,31.246471,34.26
2025-01-02 17:30:00,4,30.054929,31.246241,69.13
2025-01-02 17:35:00,4,30.055261,31.24616,10.73
2025-01-02 17:40:00,4,30.055294,31.246934,41.38
2025-01-02 17:45:00,4,30.054786,31.246169,31.28
2025-01-02 17:50:00,4,30.055455,31.246964,66.72
2025-01-02 17:55:00,4,30.055822,31.247057,45.44
2025-01-02 18:00:00,4,30.055885,31.247388,35.13
2025-01-02 18:05:00,4,30.056155,31.246783,25.94
2025-01-02 18:10:00,4,30.056693,31.247429,42.34
2025-01-02 18:15:00,4,30.055944,31.248112,52.12
2025-01-02 18:20:00,4,30.055806,31.248269,35.79
2025-01-02 18:25:00,4,30.055751,31.248888,19.67
2025-01-02 18:30:00,4,30.055116,31.248092,28.84
2025-01-02 18:35:00,4,30.054552,31.247644,10.67
2025-01-02 18:40:00,4,30.054116,31.247377,11.89
2025-01-02 18:45:00,4,30.054288,31.247487,15.82
2025-01-02 18:50:00,4,30.05444,31.248285,66.67
2025-01-02 18:55:00,4,30.053645,31.248757,31.22
2025-01-02 19:00:00,4,30.052947,31.248431,29.3
2025-01-02 19:05:00,4,30.052984,31.248689,54.94
2025-01-02 19:10:00,4,30.052577,31.248403,28.5
2025-01-02 19:15:00,4,30.052358,31.249203,56.68
2025-01-02 19:20:00,4,30.053118,31.249512,34.38
2025-01-02 19:25:00,4,30.052941,31.249494,35.01
2025-01-02 19:30:00,4,30.053466,31.249438,27.74
2025-01-02 19:35:00,4,30.053906,31.250005,35.23
2025-01-02 19:40:00,4,30.054175,31.249299,41.77
2025-01-02 19:45:00,4,30.053447,31.248545,46.78
2025-01-02 19:50:00,4,30.053132,31.248934,63.76
2025-01-02 19:55:00,4,30.052555,31.249293,40.87
2025-01-02 20:00:00,4,30.051934,31.249535,46.57
2025-01-02 20:05:00,4,30.05196,31.250218,41.26
2025-01-02 20:10:00,4,30.052744,31.250232,16.95
2025-01-02 20:15:00,4,30.052697,31.249724,45.83
2025-01-02 20:20:00,4,30.053006,31.249674,15.86
2025-01-02 20:25:00,4,30.052956,31.249004,50.93
2025-01-02 20:30:00,4,30.053421,31.249744,18.93
2025-01-02 20:35:00,4,30.053472,31.249852,65.35
2025-01-02 20:40:00,4,30.053676,31.249285,36.18
2025-01-02 20:45:00,4,30.053924,31.249605,61.78
2025-01-02 20:50:00,4,30.053412,31.250328,13.55
2025-01-02 20:55:00,4,30.054186,31.2509,49.62
2025-01-02 21:00:00,4,30.054562,31.250216,12.49
2025-01-02 21:05:00,4,30.053925,31.249556,42.84
2025-01-02 21:10:00,4,30.05347,31.250132,36.74
2025-01-02 21:15:00,4,30.053783,31.250377,29.19
2025-01-02 21:20:00,4,30.053372,31.250125,57.8
2025-01-02 21:25:00,4,30.05351,31.249731,59.07
2025-01-02 21:30:00,4,30.052798,31.250049,36.35
2025-01-02 21:35:00,4,30.053168,31.250733,55.0
2025-01-02 21:40:00,4,30.053075,31.250175,58.38
2025-01-02 21:45:00,4,30.053012,31.249495,53.14
2025-01-02 21:50:00,4,30.052679,31.248774,64.17
2025-01-02 21:55:00,4,30.052652,31.248423,52.98
2025-01-02 22:00:00,4,30.053269,31.247624,51.27
2025-01-02 22:05:00,4,30.053696,31.247159,39.38
2025-01-02 22:10:00,4,30.053039,31.247554,60.85
2025-01-02 22:15:00,4,30.052412,31.248061,56.29
2025-01-02 22:20:00,4,30.052167,31.248365,10.0
2025-01-02 22:25:00,4,30.052858,31.248446,47.22
2025-01-02 22:30:00,4,30.053122,31.248544,61.41
2025-01-02 22:35:00,4,30.053297,31.249196,44.94
2025-01-02 22:40:00,4,30.052771,31.249858,50.9
2025-01-02 22:45:00,4,30.05309,31.250635,14.51
2025-01-02 22:50:00,4,30.052976,31.250217,47.83
2025-01-02 22:55:00,4,30.053467,31.250963,37.28
2025-01-02 23:00:00,4,30.053925,31.251631,51.0
2025-01-02 23:05:00,4,30.053513,31.251803,68.2
2025-01-02 23:10:00,4,30.054293,31.252031,63.22
2025-01-02 23:15:00,4,30.053814,31.251625,67.17
2025-01-02 23:20:00,4,30.05323,31.251131,35.23
2025-01-02 23:25:00,4,30.053373,31.251297,27.52
2025-01-02 23:30:00,4,30.054046,31.251961,33.52
2025-01-02 23:35:00,4,30.053941,31.252285,49.78
2025-01-02 23:40:00,4,30.053753,31.252148,30.88
2025-01-02 23:45:00,4,30.053329,31.252081,51.19
2025-01-02 23:50:00,4,30.053717,31.252527,32.48
2025-01-02 23:55:00,4,30.05414,31.251737,38.62
2025-01-03 00:00:00,4,30.05461,31.251945,38.44
2025-01-03 00:05:00,4,30.054842,31.252596,43.98
2025-01-03 00:10:00,4,30.055321,31.253366,52.33
2025-01-03 00:15:00,4,30.055439,31.252626,32.47
2025-01-03 00:20:00,4,30.055543,31.253101,36.29
2025-01-03 00:25:00,4,30.056279,31.252736,54.67
2025-01-03 00:30:00,4,30.05615,31.252714,58.15
2025-01-03 00:35:00,4,30.055824,31.252068,41.22
2025-01-03 00:40:00,4,30.05587,31.252544,68.1
2025-01-03 00:45:00,4,30.055158,31.252691,50.88
2025-01-03 00:50:00,4,30.055936,31.253399,52.75
2025-01-03 00:55:00,4,30.055971,31.252857,33.05
2025-01-03 01:00:00,4,30.056107,31.253218,48.12
2025-01-03 01:05:00,4,30.056449,31.253104,53.66
2025-01-03 01:10:00,4,30.055879,31.252564,19.77
2025-01-03 01:15:00,4,30.056505,31.251886,58.09
2025-01-03 01:20:00,4,30.056078,31.251835,64.96
2025-01-03 01:25:00,4,30.056216,31.251372,27.05
2025-01-03 01:30:00,4,30.056889,31.251255,45.22
2025-01-03 01:35:00,4,30.056824,31.251061,23.4
2025-01-01 08:00:00,5,30.044698,31.236049,26.49
2025-01-01 08:05:00,5,30.04516,31.236616,65.24
2025-01-01 08:10:00,5,30.044618,31.236303,61.62
2025-01-01 08:15:00,5,30.044136,31.235508,62.25
2025-01-01 08:20:00,5,30.043858,31.235371,36.78
2025-01-01 08:25:00,5,30.044415,31.235112,63.54
2025-01-01 08:30:00,5,30.044603,31.235156,29.54
2025-01-01 08:35:00,5,30.044193,31.235354,36.81
2025-01-01 08:40:00,5,30.044849,31.235341,40.71
2025-01-01 08:45:00,5,30.044716,31.235804,35.49
2025-01-01 08:50:00,5,30.044347,31.236383,45.81
2025-01-01 08:55:00,5,30.044493,31.23656,53.13
2025-01-01 09:00:00,5,30.044194,31.235814,58.64
2025-01-01 09:05:00,5,30.043601,31.236169,14.94
2025-01-01 09:10:00,5,30.043401,31.23547,41.33
2025-01-01 09:15:00,5,30.043646,31.234944,32.3
2025-01-01 09:20:00,5,30.044335,31.234852,58.15
2025-01-01 09:25:00,5,30.045018,31.235611,63.9
2025-01-01 09:30:00,5,30.044726,31.236351,58.74
2025-01-01 09:35:00,5,30.045265,31.235576,67.25
2025-01-01 09:40:00,5,30.04571,31.236004,14.89
2025-01-01 09:45:00,5,30.045282,31.236744,40.04
2025-01-01 09:50:00,5,30.045119,31.237288,15.24
2025-01-01 09:55:00,5,30.044986,31.237089,30.99
2025-01-01 10:00:00,5,30.044678,31.236625,20.37
2025-01-01 10:05:00,5,30.044903,31.237296,40.53
2025-01-01 10:10:00,5,30.04458,31.236751,59.81
2025-01-01 10:15:00,5,30.045334,31.236509,27.46
2025-01-01 10:20:00,5,30.045497,31.23695,37.32
2025-01-01 10:25:00,5,30.045705,31.237296,67.64
2025-01-01 10:30:00,5,30.045169,31.238092,33.53
2025-01-01 10:35:00,5,30.045526,31.238208,39.2
2025-01-01 10:40:00,5,30.045843,31.238041,17.57
2025-01-01 10:45:00,5,30.045825,31.238076,22.11
2025-01-01 10:50:00,5,30.046522,31.23764,34.55
2025-01-01 10:55:00,5,30.04597,31.237698,28.46
2025-01-01 11:00:00,5,30.045953,31.237257,13.23
2025-01-01 11:05:00,5,30.046399,31.237483,30.44
2025-01-01 11:10:00,5,30.045675,31.238068,20.19
2025-01-01 11:15:00,5,30.046365,31.238033,30.42
2025-01-01 11:20:00,5,30.046751,31.238636,32.24
2025-01-01 11:25:00,5,30.046603,31.238529,65.34
2025-01-01 11:30:00,5,30.046911,31.238126,21.1
2025-01-01 11:35:00,5,30.04648,31.237747,23.81
2025-01-01 11:40:00,5,30.046734,31.237133,33.24
2025-01-01 11:45:00,5,30.046934,31.236798,13.92
2025-01-01 11:50:00,5,30.046265,31.2362,60.15
2025-01-01 11:55:00,5,30.046517,31.235503,33.46
2025-01-01 12:00:00,5,30.046163,31.235628,41.37
2025-01-01 12:05:00,5,30.046133,31.235331,18.27
2025-01-01 12:10:00,5,30.04652,31.235939,66.65
2025-01-01 12:15:00,5,30.045814,31.236323,53.59
2025-01-01 12:20:00,5,30.04653,31.235927,54.53
2025-01-01 12:25:00,5,30.045817,31.236137,31.05
2025-01-01 12:30:00,5,30.046247,31.236719,31.89
2025-01-01 12:35:00,5,30.046288,31.236107,35.01
2025-01-01 12:40:00,5,30.046066,31.2356,63.67
2025-01-01 12:45:00,5,30.045502,31.235817,63.41
2025-01-01 12:50:00,5,30.046162,31.236286,20.57
2025-01-01 12:55:00,5,30.046669,31.235928,65.34
2025-01-01 13:00:00,5,30.047004,31.236385,15.1
2025-01-01 13:05:00,5,30.047136,31.236899,61.7
2025-01-01 13:10:00,5,30.046382,31.237601,12.6
2025-01-01 13:15:00,5,30.046565,31.237911,16.44
2025-01-01 13:20:00,5,30.045842,31.238367,33.08
2025-01-01 13:25:00,5,30.045214,31.238787,60.95
2025-01-01 13:30:00,5,30.045354,31.238245,10.91
2025-01-01 13:35:00,5,30.045675,31.238325,49.05
2025-01-01 13:40:00,5,30.046176,31.23822,17.47
2025-01-01 13:45:00,5,30.04688,31.238292,46.92
2025-01-01 13:50:00,5,30.047573,31.238983,44.33
2025-01-01 13:55:00,5,30.047249,31.239778,50.85
2025-01-01 14:00:00,5,30.047103,31.239874,34.95
2025-01-01 14:05:00,5,30.047724,31.239846,59.41
2025-01-01 14:10:00,5,30.048269,31.240365,53.33
2025-01-01 14:15:00,5,30.048836,31.240184,16.88
2025-01-01 14:20:00,5,30.049384,31.240181,17.64
2025-01-01 14:25:00,5,30.048769,31.239636,55.06
2025-01-01 14:30:00,5,30.049106,31.239162,60.82
2025-01-01 14:35:00,5,30.048756,31.239631,39.33
2025-01-01 14:40:00,5,30.049127,31.239441,30.83
2025-01-01 14:45:00,5,30.049673,31.238698,68.48
2025-01-01 14:50:00,5,30.04991,31.23859,47.68
2025-01-01 14:55:00,5,30.049306,31.238612,69.11
2025-01-01 15:00:00,5,30.048883,31.238968,36.1
2025-01-01 15:05:00,5,30.049127,31.238496,38.23
2025-01-01 15:10:00,5,30.049895,31.238008,48.19
2025-01-01 15:15:00,5,30.050016,31.238112,46.91
2025-01-01 15:20:00,5,30.050019,31.237339,64.01
2025-01-01 15:25:00,5,30.050543,31.236818,34.8
2025-01-01 15:30:00,5,30.050975,31.237586,67.07
2025-01-01 15:35:00,5,30.051614,31.23704,64.87
2025-01-01 15:40:00,5,30.05222,31.236843,33.67
2025-01-01 15:45:00,5,30.052156,31.237093,25.65
2025-01-01 15:50:00,5,30.051393,31.236519,36.41
2025-01-01 15:55:00,5,30.051044,31.236942,16.4
2025-01-01 16:00:00,5,30.051712,31.237574,64.53
2025-01-01 16:05:00,5,30.052095,31.236945,36.29
2025-01-01 16:10:00,5,30.051505,31.237726,29.98
2025-01-01 16:15:00,5,30.051642,31.238173,65.24
2025-01-01 16:20:00,5,30.052051,31.238452,37.96
2025-01-01 16:25:00,5,30.052219,31.237803,63.04
2025-01-01 16:30:00,5,30.052289,31.237067,65.19
2025-01-01 16:35:00,5,30.052272,31.237657,61.41
2025-01-01 16:40:00,5,30.052777,31.236955,24.82
2025-01-01 16:45:00,5,30.053378,31.237593,37.48
2025-01-01 16:50:00,5,30.053282,31.237074,68.1
2025-01-01 16:55:00,5,30.052823,31.236579,49.64
2025-01-01 17:00:00,5,30.052412,31.237281,10.65
2025-01-01 17:05:00,5,30.051621,31.237289,39.28
2025-01-01 17:10:00,5,30.051083,31.23728,34.7
2025-01-01 17:15:00,5,30.051707,31.236495,68.58
2025-01-01 17:20:00,5,30.051906,31.235938,12.81
2025-01-01 17:25:00,5,30.051967,31.235514,28.07
2025-01-01 17:30:00,5,30.051559,31.235754,43.21
2025-01-01 17:35:00,5,30.050884,31.235796,57.47
2025-01-01 17:40:00,5,30.050214,31.23642,44.7
2025-01-01 17:45:00,5,30.050935,31.235857,69.61
2025-01-01 17:50:00,5,30.051166,31.235965,40.92
2025-01-01 17:55:00,5,30.050404,31.236668,48.64
2025-01-01 18:00:00,5,30.04975,31.235902,13.05
2025-01-01 18:05:00,5,30.049925,31.236084,39.98
2025-01-01 18:10:00,5,30.049616,31.236135,40.98
2025-01-01 18:15:00,5,30.048847,31.235787,13.19
2025-01-01 18:20:00,5,30.049487,31.236147,69.77
2025-01-01 18:25:00,5,30.049171,31.236753,46.18
2025-01-01 18:30:00,5,30.049096,31.236309,54.3
2025-01-01 18:35:00,5,30.049743,31.235886,20.52
2025-01-01 18:40:00,5,30.050056,31.236649,55.0
2025-01-01 18:45:00,5,30.049712,31.236521,33.06
2025-01-01 18:50:00,5,30.050275,31.236955,45.34
2025-01-01 18:55:00,5,30.049915,31.237656,49.2
2025-01-01 19:00:00,5,30.050668,31.237784,59.27
2025-01-01 19:05:00,5,30.051169,31.237524,67.84
2025-01-01 19:10:00,5,30.050404,31.237954,67.93
2025-01-01 19:15:00,5,30.050146,31.238191,43.73
2025-01-01 19:20:00,5,30.050565,31.238776,46.18
2025-01-01 19:25:00,5,30.05107,31.238476,23.72
2025-01-01 19:30:00,5,30.050959,31.23876,21.23
2025-01-01 19:35:00,5,30.051248,31.238591,57.73
2025-01-01 19:40:00,5,30.050507,31.23886,48.99
2025-01-01 19:45:00,5,30.051212,31.239201,57.78
2025-01-01 19:50:00,5,30.051859,31.239481,27.41
2025-01-01 19:55:00,5,30.052451,31.239877,35.47
2025-01-01 20:00:00,5,30.052788,31.240466,68.54
2025-01-01 20:05:00,5,30.053512,31.240186,35.3
2025-01-01 20:10:00,5,30.052887,31.239782,62.95
2025-01-01 20:15:00,5,30.052664,31.239975,49.96
2025-01-01 20:20:00,5,30.053115,31.239468,28.29
2025-01-01 20:25:00,5,30.053033,31.239251,68.97
2025-01-01 20:30:00,5,30.053569,31.239219,62.76
2025-01-01 20:35:00,5,30.053325,31.239676,23.42
2025-01-01 20:40:00,5,30.05376,31.239607,16.45
2025-01-01 20:45:00,5,30.053398,31.23945,54.96
2025-01-01 20:50:00,5,30.052714,31.239705,52.96
2025-01-01 20:55:00,5,30.052961,31.240123,20.69
2025-01-01 21:00:00,5,30.0531,31.240828,46.65
2025-01-01 21:05:00,5,30.053278,31.241207,29.99
2025-01-01 21:10:00,5,30.053599,31.241873,10.65
2025-01-01 21:15:00,5,30.054191,31.241422,37.36
2025-01-01 21:20:00,5,30.054755,31.241941,63.52
2025-01-01 21:25:00,5,30.05546,31.241856,49.38
2025-01-01 21:30:00,5,30.055284,31.241617,35.9
2025-01-01 21:35:00,5,30.055673,31.24162,58.84
2025-01-01 21:40:00,5,30.056066,31.240852,47.81
2025-01-01 21:45:00,5,30.055964,31.240783,59.1
2025-01-01 21:50:00,5,30.05604,31.2414,52.77
2025-01-01 21:55:00,5,30.056125,31.241807,12.3
2025-01-01 22:00:00,5,30.055368,31.241141,36.25
2025-01-01 22:05:00,5,30.054945,31.241915,42.54
2025-01-01 22:10:00,5,30.055205,31.241561,29.31
2025-01-01 22:15:00,5,30.054942,31.241879,38.42
2025-01-01 22:20:00,5,30.05497,31.242027,56.13
2025-01-01 22:25:00,5,30.054314,31.24247,43.79
2025-01-01 22:30:00,5,30.054585,31.242194,34.56
2025-01-01 22:35:00,5,30.054155,31.242961,39.82
2025-01-01 22:40:00,5,30.054949,31.242944,23.19
2025-01-01 22:45:00,5,30.05496,31.242208,64.29
2025-01-01 22:50:00,5,30.05547,31.242569,46.59
2025-01-01 22:55:00,5,30.055598,31.243364,26.68
2025-01-01 23:00:00,5,30.056045,31.243494,68.55
2025-01-01 23:05:00,5,30.05657,31.244292,45.3
2025-01-01 23:10:00,5,30.056097,31.244298,52.67
2025-01-01 23:15:00,5,30.056536,31.243498,40.3
