timestamp,road_id,road_name,cars_count,avg_speed,congestion_level,district
1/1/2025 14:10,2,Al Haram,85,58.58,37.42,Giza
1/1/2025 14:10,3,Nile Corniche,51,74.64,24.36,Downtown
1/1/2025 14:10,4,Maadi Corniche,197,40.15,55.85,Maadi
1/1/2025 14:10,5,Teseen Axis - New Cairo,244,55.42,42.58,Fifth Settlement
1/1/2025 14:15,1,Salah Salem,54,40.71,62.29,Nasr City
1/1/2025 14:15,2,Al Haram,102,37.67,60.33,Giza
1/1/2025 14:15,3,Nile Corniche,135,66.79,28.21,Downtown
1/1/2025 14:15,4,Maadi Corniche,207,49.25,51.75,Maadi
1/1/2025 14:15,5,Teseen Axis - New Cairo,177,30.93,65.07,Fifth Settlement
1/1/2025 14:20,1,Salah Salem,164,50.75,52.25,Nasr City
1/1/2025 14:20,2,Al Haram,89,61.93,41.07,Giza
1/1/2025 14:20,3,Nile Corniche,152,33.08,66.92,Downtown
1/1/2025 14:20,4,Maadi Corniche,53,27.94,68.06,Maadi
1/1/2025 14:20,5,Teseen Axis - New Cairo,86,21.1,74.9,Fifth Settlement
1/1/2025 14:25,1,Salah Salem,177,27.07,70.93,Nasr City
1/1/2025 14:25,2,Al Haram,90,36.44,58.56,Giza
1/1/2025 14:25,3,Nile Corniche,214,59.09,44.91,Downtown
1/1/2025 14:25,4,Maadi Corniche,125,32.39,71.61,Maadi
1/1/2025 14:25,5,Teseen Axis - New Cairo,135,28.21,74.79,Fifth Settlement
1/1/2025 14:30,1,Salah Salem,80,72.43,29.57,Nasr City
1/1/2025 14:30,2,Al Haram,147,56.03,46.97,Giza
1/1/2025 14:30,3,Nile Corniche,102,30.52,64.48,Downtown
1/1/2025 14:30,4,Maadi Corniche,203,44.26,59.74,Maadi
1/1/2025 14:30,5,Teseen Axis - New Cairo,95,22.82,77.18,Fifth Settlement
1/1/2025 14:35,1,Salah Salem,156,31.06,67.94,Nasr City
1/1/2025 14:35,2,Al Haram,85,66.26,32.74,Giza
1/1/2025 14:35,3,Nile Corniche,60,37.32,60.68,Downtown
1/1/2025 14:35,4,Maadi Corniche,162,63.29,38.71,Maadi
1/1/2025 14:35,5,Teseen Axis - New Cairo,103,48.56,53.44,Fifth Settlement
1/1/2025 14:40,1,Salah Salem,199,63.95,31.05,Nasr City
1/1/2025 14:40,2,Al Haram,85,52.39,44.61,Giza
1/1/2025 14:40,3,Nile Corniche,130,49.78,46.22,Downtown
1/1/2025 14:40,4,Maadi Corniche,203,48.45,54.55,Maadi
1/1/2025 14:40,5,Teseen Axis - New Cairo,89,63.69,39.31,Fifth Settlement
1/1/2025 14:45,1,Salah Salem,110,61.3,42.7,Nasr City
1/1/2025 14:45,2,Al Haram,74,34.78,62.22,Giza
1/1/2025 14:45,3,Nile Corniche,157,61.68,38.32,Downtown
1/1/2025 14:45,4,Maadi Corniche,147,26.19,72.81,Maadi
1/1/2025 14:45,5,Teseen Axis - New Cairo,93,68.45,26.55,Fifth Settlement
1/1/2025 14:50,1,Salah Salem,238,67.4,35.6,Nasr City
1/1/2025 14:50,2,Al Haram,104,51.28,50.72,Giza
1/1/2025 14:50,3,Nile Corniche,132,63.93,35.07,Downtown
1/1/2025 14:50,4,Maadi Corniche,130,59.53,40.47,Maadi
1/1/2025 14:50,5,Teseen Axis - New Cairo,247,78.83,17.17,Fifth Settlement
1/1/2025 14:55,1,Salah Salem,138,58.8,45.2,Nasr City
1/1/2025 14:55,2,Al Haram,158,60.2,43.8,Giza
1/1/2025 14:55,3,Nile Corniche,65,75.51,25.49,Downtown
1/1/2025 14:55,4,Maadi Corniche,75,54.08,49.92,Maadi
1/1/2025 14:55,5,Teseen Axis - New Cairo,184,22.04,76.96,Fifth Settlement
1/1/2025 15:00,1,Salah Salem,56,37.84,64.16,Nasr City
1/1/2025 15:00,2,Al Haram,108,76.66,19.34,Giza
1/1/2025 15:00,3,Nile Corniche,165,70.67,25.33,Downtown
1/1/2025 15:00,4,Maadi Corniche,236,69.73,25.27,Maadi
1/1/2025 15:00,5,Teseen Axis - New Cairo,63,55.78,41.22,Fifth Settlement
1/1/2025 15:05,1,Salah Salem,157,27.23,68.77,Nasr City
1/1/2025 15:05,2,Al Haram,180,61.78,40.22,Giza
1/1/2025 15:05,3,Nile Corniche,232,44.27,56.73,Downtown
1/1/2025 15:05,4,Maadi Corniche,64,68.24,29.76,Maadi
1/1/2025 15:05,5,Teseen Axis - New Cairo,142,59.7,36.3,Fifth Settlement
1/1/2025 15:10,1,Salah Salem,210,73.16,30.84,Nasr City
1/1/2025 15:10,2,Al Haram,157,33.98,67.02,Giza
1/1/2025 15:10,3,Nile Corniche,219,79.42,21.58,Downtown
1/1/2025 15:10,4,Maadi Corniche,62,51.74,45.26,Maadi
1/1/2025 15:10,5,Teseen Axis - New Cairo,172,79.88,18.12,Fifth Settlement
1/1/2025 15:15,1,Salah Salem,78,66.03,32.97,Nasr City
1/1/2025 15:15,2,Al Haram,234,54.85,48.15,Giza
1/1/2025 15:15,3,Nile Corniche,59,25.5,75.5,Downtown
1/1/2025 15:15,4,Maadi Corniche,133,64.25,30.75,Maadi
1/1/2025 15:15,5,Teseen Axis - New Cairo,52,48.04,53.96,Fifth Settlement
1/1/2025 15:20,1,Salah Salem,207,71.17,24.83,Nasr City
1/1/2025 15:20,2,Al Haram,239,55.35,39.65,Giza
1/1/2025 15:20,3,Nile Corniche,230,79.26,23.74,Downtown
1/1/2025 15:20,4,Maadi Corniche,192,43.06,58.94,Maadi
1/1/2025 15:20,5,Teseen Axis - New Cairo,245,33.1,70.9,Fifth Settlement
1/1/2025 15:25,1,Salah Salem,86,67.18,32.82,Nasr City
1/1/2025 15:25,2,Al Haram,88,72.75,29.25,Giza
1/1/2025 15:25,3,Nile Corniche,60,74.22,21.78,Downtown
1/1/2025 15:25,4,Maadi Corniche,202,64.6,33.4,Maadi
1/1/2025 15:25,5,Teseen Axis - New Cairo,108,44.09,55.91,Fifth Settlement
1/1/2025 15:30,1,Salah Salem,166,69.84,34.16,Nasr City
1/1/2025 15:30,2,Al Haram,156,30.59,73.41,Giza
1/1/2025 15:30,3,Nile Corniche,218,31.19,65.81,Downtown
1/1/2025 15:30,4,Maadi Corniche,169,41.01,57.99,Maadi
1/1/2025 15:30,5,Teseen Axis - New Cairo,103,78.15,16.85,Fifth Settlement
1/1/2025 15:35,1,Salah Salem,58,75.67,28.33,Nasr City
1/1/2025 15:35,2,Al Haram,110,35.61,61.39,Giza
1/1/2025 15:35,3,Nile Corniche,227,49.47,45.53,Downtown
1/1/2025 15:35,4,Maadi Corniche,52,68.95,31.05,Maadi
1/1/2025 15:35,5,Teseen Axis - New Cairo,62,33.43,69.57,Fifth Settlement
1/1/2025 15:40,1,Salah Salem,122,73.7,25.3,Nasr City
1/1/2025 15:40,2,Al Haram,147,47.45,54.55,Giza
1/1/2025 15:40,3,Nile Corniche,116,36.38,66.62,Downtown
1/1/2025 15:40,4,Maadi Corniche,244,77.34,26.66,Maadi
1/1/2025 15:40,5,Teseen Axis - New Cairo,58,39.74,63.26,Fifth Settlement
1/1/2025 15:45,1,Salah Salem,54,64.11,31.89,Nasr City
1/1/2025 15:45,2,Al Haram,173,42.36,59.64,Giza
1/1/2025 15:45,3,Nile Corniche,182,22.93,73.07,Downtown
1/1/2025 15:45,4,Maadi Corniche,247,77.73,21.27,Maadi
1/1/2025 15:45,5,Teseen Axis - New Cairo,130,23.69,73.31,Fifth Settlement
1/1/2025 15:50,1,Salah Salem,235,54.28,47.72,Nasr City
1/1/2025 15:50,2,Al Haram,147,52.63,42.37,Giza
1/1/2025 15:50,3,Nile Corniche,55,51.28,50.72,Downtown
1/1/2025 15:50,4,Maadi Corniche,141,71.03,31.97,Maadi
1/1/2025 15:50,5,Teseen Axis - New Cairo,62,70.22,32.78,Fifth Settlement
1/1/2025 15:55,1,Salah Salem,230,60.81,39.19,Nasr City
1/1/2025 15:55,2,Al Haram,237,29.52,74.48,Giza
1/1/2025 15:55,3,Nile Corniche,80,69.55,34.45,Downtown
1/1/2025 15:55,4,Maadi Corniche,209,40.11,60.89,Maadi
1/1/2025 15:55,5,Teseen Axis - New Cairo,208,20.07,75.93,Fifth Settlement
1/1/2025 16:00,1,Salah Salem,126,50.45,50.55,Nasr City
1/1/2025 16:00,2,Al Haram,243,37.22,57.78,Giza
1/1/2025 16:00,3,Nile Corniche,66,26.95,69.05,Downtown
1/1/2025 16:00,4,Maadi Corniche,237,20.54,76.46,Maadi
1/1/2025 16:00,5,Teseen Axis - New Cairo,119,37,64,Fifth Settlement
1/1/2025 16:05,1,Salah Salem,123,45.93,50.07,Nasr City
1/1/2025 16:05,2,Al Haram,112,43.53,55.47,Giza
1/1/2025 16:05,3,Nile Corniche,71,76.23,21.77,Downtown
1/1/2025 16:05,4,Maadi Corniche,117,38.06,56.94,Maadi
1/1/2025 16:05,5,Teseen Axis - New Cairo,61,24.04,79.96,Fifth Settlement
1/1/2025 16:10,1,Salah Salem,167,40.75,63.25,Nasr City
1/1/2025 16:10,2,Al Haram,169,22.74,73.26,Giza
1/1/2025 16:10,3,Nile Corniche,63,78.41,19.59,Downtown
1/1/2025 16:10,4,Maadi Corniche,229,65.5,35.5,Maadi
1/1/2025 16:10,5,Teseen Axis - New Cairo,78,21.33,78.67,Fifth Settlement
1/1/2025 16:15,1,Salah Salem,160,49.32,47.68,Nasr City
1/1/2025 16:15,2,Al Haram,107,20.06,75.94,Giza
1/1/2025 16:15,3,Nile Corniche,223,48.11,49.89,Downtown
1/1/2025 16:15,4,Maadi Corniche,148,47.08,53.92,Maadi
1/1/2025 16:15,5,Teseen Axis - New Cairo,64,67.69,30.31,Fifth Settlement
1/1/2025 16:20,1,Salah Salem,81,24.94,73.06,Nasr City
1/1/2025 16:20,2,Al Haram,71,27.88,69.12,Giza
1/1/2025 16:20,3,Nile Corniche,130,77.79,24.21,Downtown
1/1/2025 16:20,4,Maadi Corniche,141,63.88,35.12,Maadi
1/1/2025 16:20,5,Teseen Axis - New Cairo,236,77.87,19.13,Fifth Settlement
1/1/2025 16:25,1,Salah Salem,234,46.54,48.46,Nasr City
1/1/2025 16:25,2,Al Haram,107,73.65,22.35,Giza
1/1/2025 16:25,3,Nile Corniche,238,32.02,62.98,Downtown
1/1/2025 16:25,4,Maadi Corniche,74,62.9,33.1,Maadi
1/1/2025 16:25,5,Teseen Axis - New Cairo,64,48.29,53.71,Fifth Settlement
1/1/2025 16:30,1,Salah Salem,109,31.13,63.87,Nasr City
1/1/2025 16:30,2,Al Haram,142,66.6,29.4,Giza
1/1/2025 16:30,3,Nile Corniche,248,57.57,41.43,Downtown
1/1/2025 16:30,4,Maadi Corniche,73,75.25,21.75,Maadi
1/1/2025 16:30,5,Teseen Axis - New Cairo,197,67.79,35.21,Fifth Settlement
1/1/2025 16:35,1,Salah Salem,248,27.51,70.49,Nasr City
1/1/2025 16:35,2,Al Haram,58,32.03,70.97,Giza
1/1/2025 16:35,3,Nile Corniche,237,23.85,76.15,Downtown
1/1/2025 16:35,4,Maadi Corniche,166,55.42,46.58,Maadi
1/1/2025 16:35,5,Teseen Axis - New Cairo,188,79.06,15.94,Fifth Settlement
1/1/2025 16:40,1,Salah Salem,121,47.88,48.12,Nasr City
1/1/2025 16:40,2,Al Haram,159,78.48,21.52,Giza
1/1/2025 16:40,3,Nile Corniche,81,59.42,43.58,Downtown
1/1/2025 16:40,4,Maadi Corniche,82,77.16,25.84,Maadi
1/1/2025 16:40,5,Teseen Axis - New Cairo,185,63.46,33.54,Fifth Settlement
1/1/2025 16:45,1,Salah Salem,137,28.76,74.24,Nasr City
1/1/2025 16:45,2,Al Haram,95,28.55,71.45,Giza
1/1/2025 16:45,3,Nile Corniche,135,32.62,62.38,Downtown
1/1/2025 16:45,4,Maadi Corniche,217,20.59,74.41,Maadi
1/1/2025 16:45,5,Teseen Axis - New Cairo,51,52.05,50.95,Fifth Settlement
1/1/2025 16:50,1,Salah Salem,207,21.99,76.01,Nasr City
1/1/2025 16:50,2,Al Haram,203,43.82,52.18,Giza
1/1/2025 16:50,3,Nile Corniche,215,54.05,49.95,Downtown
1/1/2025 16:50,4,Maadi Corniche,192,32.01,68.99,Maadi
1/1/2025 16:50,5,Teseen Axis - New Cairo,221,26.27,70.73,Fifth Settlement
1/1/2025 16:55,1,Salah Salem,172,21.9,78.1,Nasr City
1/1/2025 16:55,2,Al Haram,122,23.12,79.88,Giza
1/1/2025 16:55,3,Nile Corniche,163,76.11,25.89,Downtown
1/1/2025 16:55,4,Maadi Corniche,227,57.52,40.48,Maadi
1/1/2025 16:55,5,Teseen Axis - New Cairo,111,56.74,44.26,Fifth Settlement
1/1/2025 17:00,1,Salah Salem,133,53.18,46.82,Nasr City
1/1/2025 17:00,2,Al Haram,107,67.03,29.97,Giza
1/1/2025 17:00,3,Nile Corniche,176,51.58,52.42,Downtown
1/1/2025 17:00,4,Maadi Corniche,63,24.9,75.1,Maadi
1/1/2025 17:00,5,Teseen Axis - New Cairo,61,34.83,68.17,Fifth Settlement
1/1/2025 17:05,1,Salah Salem,94,56.94,40.06,Nasr City
1/1/2025 17:05,2,Al Haram,104,48.21,53.79,Giza
1/1/2025 17:05,3,Nile Corniche,168,46.02,50.98,Downtown
1/1/2025 17:05,4,Maadi Corniche,93,53.32,42.68,Maadi
1/1/2025 17:05,5,Teseen Axis - New Cairo,199,39.94,62.06,Fifth Settlement
1/1/2025 17:10,1,Salah Salem,154,49.6,54.4,Nasr City
1/1/2025 17:10,2,Al Haram,84,33.23,66.77,Giza
1/1/2025 17:10,3,Nile Corniche,240,32.21,68.79,Downtown
1/1/2025 17:10,4,Maadi Corniche,125,30.45,68.55,Maadi
1/1/2025 17:10,5,Teseen Axis - New Cairo,208,44.95,57.05,Fifth Settlement
1/1/2025 17:15,1,Salah Salem,197,57.73,40.27,Nasr City
1/1/2025 17:15,2,Al Haram,237,22.41,72.59,Giza
1/1/2025 17:15,3,Nile Corniche,228,54.72,43.28,Downtown
1/1/2025 17:15,4,Maadi Corniche,166,43.73,54.27,Maadi
1/1/2025 17:15,5,Teseen Axis - New Cairo,115,55.86,42.14,Fifth Settlement
1/1/2025 17:20,1,Salah Salem,55,59.3,37.7,Nasr City
1/1/2025 17:20,2,Al Haram,164,37.03,59.97,Giza
1/1/2025 17:20,3,Nile Corniche,67,57.89,37.11,Downtown
1/1/2025 17:20,4,Maadi Corniche,148,66.56,31.44,Maadi
1/1/2025 17:20,5,Teseen Axis - New Cairo,136,57.95,38.05,Fifth Settlement
1/1/2025 17:25,1,Salah Salem,168,44.78,55.22,Nasr City
1/1/2025 17:25,2,Al Haram,90,34.83,67.17,Giza
1/1/2025 17:25,3,Nile Corniche,133,55.58,44.42,Downtown
1/1/2025 17:25,4,Maadi Corniche,194,43.46,59.54,Maadi
1/1/2025 17:25,5,Teseen Axis - New Cairo,77,35.49,63.51,Fifth Settlement
1/1/2025 17:30,1,Salah Salem,54,39.51,62.49,Nasr City
1/1/2025 17:30,2,Al Haram,233,43.8,57.2,Giza
1/1/2025 17:30,3,Nile Corniche,96,34.08,69.92,Downtown
1/1/2025 17:30,4,Maadi Corniche,244,46.52,57.48,Maadi
1/1/2025 17:30,5,Teseen Axis - New Cairo,142,40.22,62.78,Fifth Settlement
1/1/2025 17:35,1,Salah Salem,50,46.97,55.03,Nasr City
1/1/2025 17:35,2,Al Haram,220,76.92,26.08,Giza
1/1/2025 17:35,3,Nile Corniche,113,41.56,61.44,Downtown
1/1/2025 17:35,4,Maadi Corniche,156,64.18,34.82,Maadi
1/1/2025 17:35,5,Teseen Axis - New Cairo,214,66.91,35.09,Fifth Settlement
1/1/2025 17:40,1,Salah Salem,93,46.78,53.22,Nasr City
1/1/2025 17:40,2,Al Haram,157,52.39,45.61,Giza
1/1/2025 17:40,3,Nile Corniche,163,79.2,23.8,Downtown
1/1/2025 17:40,4,Maadi Corniche,86,76.2,18.8,Maadi
1/1/2025 17:40,5,Teseen Axis - New Cairo,168,33.48,65.52,Fifth Settlement
1/1/2025 17:45,1,Salah Salem,108,38.97,56.03,Nasr City
1/1/2025 17:45,2,Al Haram,228,22.49,81.51,Giza
1/1/2025 17:45,3,Nile Corniche,69,79.2,22.8,Downtown
1/1/2025 17:45,4,Maadi Corniche,92,21.04,81.96,Maadi
1/1/2025 17:45,5,Teseen Axis - New Cairo,99,78.39,22.61,Fifth Settlement
1/1/2025 17:50,1,Salah Salem,233,50.94,45.06,Nasr City
1/1/2025 17:50,2,Al Haram,200,60.01,37.99,Giza
1/1/2025 17:50,3,Nile Corniche,200,21.8,76.2,Downtown
1/1/2025 17:50,4,Maadi Corniche,129,76.39,24.61,Maadi
1/1/2025 17:50,5,Teseen Axis - New Cairo,57,78.19,16.81,Fifth Settlement
1/1/2025 17:55,1,Salah Salem,57,29.37,70.63,Nasr City
1/1/2025 17:55,2,Al Haram,54,77.8,18.2,Giza
1/1/2025 17:55,3,Nile Corniche,242,70.29,33.71,Downtown
1/1/2025 17:55,4,Maadi Corniche,220,60.99,35.01,Maadi
1/1/2025 17:55,5,Teseen Axis - New Cairo,194,69.85,32.15,Fifth Settlement
1/1/2025 18:00,1,Salah Salem,162,21.82,80.18,Nasr City
1/1/2025 18:00,2,Al Haram,138,61.37,33.63,Giza
1/1/2025 18:00,3,Nile Corniche,50,32.94,66.06,Downtown
1/1/2025 18:00,4,Maadi Corniche,97,59.07,44.93,Maadi
1/1/2025 18:00,5,Teseen Axis - New Cairo,239,59.47,36.53,Fifth Settlement
1/1/2025 18:05,1,Salah Salem,241,22.89,80.11,Nasr City
1/1/2025 18:05,2,Al Haram,210,44.41,58.59,Giza
1/1/2025 18:05,3,Nile Corniche,126,37.32,60.68,Downtown
1/1/2025 18:05,4,Maadi Corniche,147,44.25,53.75,Maadi
1/1/2025 18:05,5,Teseen Axis - New Cairo,151,46.29,49.71,Fifth Settlement
1/1/2025 18:10,1,Salah Salem,131,72.67,28.33,Nasr City
1/1/2025 18:10,2,Al Haram,132,72.13,22.87,Giza
1/1/2025 18:10,3,Nile Corniche,137,37.81,63.19,Downtown
1/1/2025 18:10,4,Maadi Corniche,138,39.7,55.3,Maadi
1/1/2025 18:10,5,Teseen Axis - New Cairo,125,56.59,42.41,Fifth Settlement
1/1/2025 18:15,1,Salah Salem,196,43.31,59.69,Nasr City
1/1/2025 18:15,2,Al Haram,210,34.25,60.75,Giza
1/1/2025 18:15,3,Nile Corniche,84,33.64,70.36,Downtown
1/1/2025 18:15,4,Maadi Corniche,60,56.21,47.79,Maadi
1/1/2025 18:15,5,Teseen Axis - New Cairo,243,47.81,49.19,Fifth Settlement
1/1/2025 18:20,1,Salah Salem,134,71.8,24.2,Nasr City
1/1/2025 18:20,2,Al Haram,247,74.85,29.15,Giza
1/1/2025 18:20,3,Nile Corniche,202,42.81,53.19,Downtown
1/1/2025 18:20,4,Maadi Corniche,97,54.81,43.19,Maadi
1/1/2025 18:20,5,Teseen Axis - New Cairo,64,43.66,57.34,Fifth Settlement
1/1/2025 18:25,1,Salah Salem,119,64.81,34.19,Nasr City
1/1/2025 18:25,2,Al Haram,200,45.85,53.15,Giza
1/1/2025 18:25,3,Nile Corniche,173,77.28,20.72,Downtown
1/1/2025 18:25,4,Maadi Corniche,100,23.62,75.38,Maadi
1/1/2025 18:25,5,Teseen Axis - New Cairo,190,41.1,54.9,Fifth Settlement
1/1/2025 18:30,1,Salah Salem,127,49.15,49.85,Nasr City
1/1/2025 18:30,2,Al Haram,101,60.21,36.79,Giza
1/1/2025 18:30,3,Nile Corniche,185,38.68,59.32,Downtown
1/1/2025 18:30,4,Maadi Corniche,207,62.97,32.03,Maadi
1/1/2025 18:30,5,Teseen Axis - New Cairo,126,44.81,58.19,Fifth Settlement
1/1/2025 18:35,1,Salah Salem,143,30.87,73.13,Nasr City
1/1/2025 18:35,2,Al Haram,88,51.51,49.49,Giza
1/1/2025 18:35,3,Nile Corniche,240,26.41,77.59,Downtown
1/1/2025 18:35,4,Maadi Corniche,238,35.39,62.61,Maadi
1/1/2025 18:35,5,Teseen Axis - New Cairo,133,49.01,51.99,Fifth Settlement
1/1/2025 18:40,1,Salah Salem,103,53.01,48.99,Nasr City
1/1/2025 18:40,2,Al Haram,222,57.99,43.01,Giza
1/1/2025 18:40,3,Nile Corniche,199,69.15,30.85,Downtown
1/1/2025 18:40,4,Maadi Corniche,186,67.62,36.38,Maadi
1/1/2025 18:40,5,Teseen Axis - New Cairo,171,41.65,62.35,Fifth Settlement
1/1/2025 18:45,1,Salah Salem,121,66.2,28.8,Nasr City
1/1/2025 18:45,2,Al Haram,203,35.34,62.66,Giza
1/1/2025 18:45,3,Nile Corniche,99,63.92,34.08,Downtown
1/1/2025 18:45,4,Maadi Corniche,109,60.29,42.71,Maadi
1/1/2025 18:45,5,Teseen Axis - New Cairo,195,66,38,Fifth Settlement
1/1/2025 18:50,1,Salah Salem,232,55.2,39.8,Nasr City
1/1/2025 18:50,2,Al Haram,157,71.77,29.23,Giza
1/1/2025 18:50,3,Nile Corniche,198,25.74,73.26,Downtown
1/1/2025 18:50,4,Maadi Corniche,192,33.81,67.19,Maadi
1/1/2025 18:50,5,Teseen Axis - New Cairo,209,58.28,44.72,Fifth Settlement
1/1/2025 18:55,1,Salah Salem,127,57.92,45.08,Nasr City
1/1/2025 18:55,2,Al Haram,202,79.27,17.73,Giza
1/1/2025 18:55,3,Nile Corniche,56,61.71,35.29,Downtown
1/1/2025 18:55,4,Maadi Corniche,91,45.69,55.31,Maadi
1/1/2025 18:55,5,Teseen Axis - New Cairo,218,61.55,39.45,Fifth Settlement
1/1/2025 19:00,1,Salah Salem,73,27.7,69.3,Nasr City
1/1/2025 19:00,2,Al Haram,117,63.46,40.54,Giza
1/1/2025 19:00,3,Nile Corniche,81,36.45,61.55,Downtown
1/1/2025 19:00,4,Maadi Corniche,146,55.75,47.25,Maadi
1/1/2025 19:00,5,Teseen Axis - New Cairo,185,42.02,57.98,Fifth Settlement
1/1/2025 19:05,1,Salah Salem,218,57.03,37.97,Nasr City
1/1/2025 19:05,2,Al Haram,109,24.06,74.94,Giza
1/1/2025 19:05,3,Nile Corniche,221,34.02,64.98,Downtown
1/1/2025 19:05,4,Maadi Corniche,57,72.8,23.2,Maadi
1/1/2025 19:05,5,Teseen Axis - New Cairo,116,51.98,52.02,Fifth Settlement
1/1/2025 19:10,1,Salah Salem,52,31.42,64.58,Nasr City
1/1/2025 19:10,2,Al Haram,221,59.71,35.29,Giza
1/1/2025 19:10,3,Nile Corniche,84,63.84,34.16,Downtown
1/1/2025 19:10,4,Maadi Corniche,57,54.83,49.17,Maadi
1/1/2025 19:10,5,Teseen Axis - New Cairo,85,77.7,25.3,Fifth Settlement
1/1/2025 19:15,1,Salah Salem,104,52.15,50.85,Nasr City
1/1/2025 19:15,2,Al Haram,104,65.37,29.63,Giza
1/1/2025 19:15,3,Nile Corniche,193,59.89,38.11,Downtown
1/1/2025 19:15,4,Maadi Corniche,52,75.63,25.37,Maadi
1/1/2025 19:15,5,Teseen Axis - New Cairo,141,78.45,21.55,Fifth Settlement
1/1/2025 19:20,1,Salah Salem,54,64.23,37.77,Nasr City
1/1/2025 19:20,2,Al Haram,157,34.62,64.38,Giza
1/1/2025 19:20,3,Nile Corniche,133,57.42,38.58,Downtown
1/1/2025 19:20,4,Maadi Corniche,249,65.32,29.68,Maadi
1/1/2025 19:20,5,Teseen Axis - New Cairo,65,50.41,47.59,Fifth Settlement
1/1/2025 19:25,1,Salah Salem,191,27.06,73.94,Nasr City
1/1/2025 19:25,2,Al Haram,163,40.5,62.5,Giza
1/1/2025 19:25,3,Nile Corniche,134,40.78,62.22,Downtown
1/1/2025 19:25,4,Maadi Corniche,242,38.33,59.67,Maadi
1/1/2025 19:25,5,Teseen Axis - New Cairo,239,46.83,51.17,Fifth Settlement
1/1/2025 19:30,1,Salah Salem,104,29.71,70.29,Nasr City
1/1/2025 19:30,2,Al Haram,220,54.48,44.52,Giza
1/1/2025 19:30,3,Nile Corniche,61,75.84,28.16,Downtown
1/1/2025 19:30,4,Maadi Corniche,215,69.05,27.95,Maadi
1/1/2025 19:30,5,Teseen Axis - New Cairo,207,72.68,27.32,Fifth Settlement
1/1/2025 19:35,1,Salah Salem,116,67.4,30.6,Nasr City
1/1/2025 19:35,2,Al Haram,63,24.86,74.14,Giza
1/1/2025 19:35,3,Nile Corniche,212,30.41,65.59,Downtown
1/1/2025 19:35,4,Maadi Corniche,212,40.77,57.23,Maadi
1/1/2025 19:35,5,Teseen Axis - New Cairo,59,69.35,33.65,Fifth Settlement
1/1/2025 19:40,1,Salah Salem,103,38.82,56.18,Nasr City
1/1/2025 19:40,2,Al Haram,159,73.9,24.1,Giza
1/1/2025 19:40,3,Nile Corniche,180,77.17,22.83,Downtown
1/1/2025 19:40,4,Maadi Corniche,74,59.98,36.02,Maadi
1/1/2025 19:40,5,Teseen Axis - New Cairo,185,48.69,49.31,Fifth Settlement
1/1/2025 19:45,1,Salah Salem,74,33.95,64.05,Nasr City
1/1/2025 19:45,2,Al Haram,195,36.67,63.33,Giza
1/1/2025 19:45,3,Nile Corniche,209,32.96,63.04,Downtown
1/1/2025 19:45,4,Maadi Corniche,109,41.89,55.11,Maadi
1/1/2025 19:45,5,Teseen Axis - New Cairo,54,66.85,37.15,Fifth Settlement
1/1/2025 19:50,1,Salah Salem,138,23.49,72.51,Nasr City
1/1/2025 19:50,2,Al Haram,208,61.7,41.3,Giza
1/1/2025 19:50,3,Nile Corniche,132,30.24,68.76,Downtown
1/1/2025 19:50,4,Maadi Corniche,122,66.96,30.04,Maadi
1/1/2025 19:50,5,Teseen Axis - New Cairo,56,61.53,33.47,Fifth Settlement
1/1/2025 19:55,1,Salah Salem,53,57.99,44.01,Nasr City
1/1/2025 19:55,2,Al Haram,66,33.96,64.04,Giza
1/1/2025 19:55,3,Nile Corniche,101,59.34,40.66,Downtown
1/1/2025 19:55,4,Maadi Corniche,227,27.84,70.16,Maadi
1/1/2025 19:55,5,Teseen Axis - New Cairo,240,46.99,50.01,Fifth Settlement
1/1/2025 20:00,1,Salah Salem,56,51.53,48.47,Nasr City
1/1/2025 20:00,2,Al Haram,63,30.61,69.39,Giza
1/1/2025 20:00,3,Nile Corniche,182,20.66,75.34,Downtown
1/1/2025 20:00,4,Maadi Corniche,111,48.88,51.12,Maadi
1/1/2025 20:00,5,Teseen Axis - New Cairo,128,54.93,46.07,Fifth Settlement
1/1/2025 20:05,1,Salah Salem,107,31.38,67.62,Nasr City
1/1/2025 20:05,2,Al Haram,114,39.41,64.59,Giza
1/1/2025 20:05,3,Nile Corniche,230,68.09,29.91,Downtown
1/1/2025 20:05,4,Maadi Corniche,237,58.77,40.23,Maadi
1/1/2025 20:05,5,Teseen Axis - New Cairo,101,35.96,63.04,Fifth Settlement
1/1/2025 20:10,1,Salah Salem,75,27.63,68.37,Nasr City
1/1/2025 20:10,2,Al Haram,101,34.61,61.39,Giza
1/1/2025 20:10,3,Nile Corniche,229,71.57,32.43,Downtown
1/1/2025 20:10,4,Maadi Corniche,70,77.37,17.63,Maadi
1/1/2025 20:10,5,Teseen Axis - New Cairo,154,26.13,75.87,Fifth Settlement
1/1/2025 20:15,1,Salah Salem,186,76.57,19.43,Nasr City
1/1/2025 20:15,2,Al Haram,109,24.59,70.41,Giza
1/1/2025 20:15,3,Nile Corniche,59,75.82,26.18,Downtown
1/1/2025 20:15,4,Maadi Corniche,70,69.51,31.49,Maadi
1/1/2025 20:15,5,Teseen Axis - New Cairo,83,43.18,56.82,Fifth Settlement
1/1/2025 20:20,1,Salah Salem,249,33.62,61.38,Nasr City
1/1/2025 20:20,2,Al Haram,237,47.04,49.96,Giza
