timestamp,district,pm25,pm10,co2,no2,aqi
1/1/2025 14:05,Giza,111.17,164.14,405.29,42.37,113.3
1/1/2025 14:05,New Cairo (5th Settlement),71.18,62.62,318.36,57.27,65.83
1/1/2025 14:10,Maadi,148.6,58.36,314.01,72.36,106.28
1/1/2025 14:10,Heliopolis,52.84,171.04,511.18,85.65,94.86
1/1/2025 14:10,Nasr City,73.16,142.53,439.46,60.45,91.43
1/1/2025 14:10,Giza,78.45,62.07,452.37,52.29,68.3
1/1/2025 14:10,New Cairo (5th Settlement),125.38,155.04,499.14,19.07,113.01
1/1/2025 14:15,Maadi,113.68,115.05,568.23,83.59,108.07
1/1/2025 14:15,Heliopolis,27.17,169.51,311.31,39.37,72.31
1/1/2025 14:15,Nasr City,90.5,55.18,523.89,10.67,63.94
1/1/2025 14:15,Giza,41.92,128.74,514.32,83.33,76.25
1/1/2025 14:15,New Cairo (5th Settlement),111.71,144.2,418.3,10.1,101.14
1/1/2025 14:20,Maadi,35.62,120.87,502.54,43.4,62.75
1/1/2025 14:20,Heliopolis,114.99,118.72,322.25,25.36,98.18
1/1/2025 14:20,Nasr City,129.2,153.24,568.43,19.4,114.45
1/1/2025 14:20,Giza,148.73,65.6,303.53,89.79,112
1/1/2025 14:20,New Cairo (5th Settlement),56.54,143.56,353,56.42,82.62
1/1/2025 14:25,Maadi,137.52,84.43,501.08,25.03,99.1
1/1/2025 14:25,Heliopolis,101.22,87.2,363.36,35.05,83.78
1/1/2025 14:25,Nasr City,43.25,183.33,419.16,29.62,82.55
1/1/2025 14:25,Giza,78.29,84.49,523.33,87.7,82.03
1/1/2025 14:25,New Cairo (5th Settlement),76.94,176.38,469.76,22.58,95.9
1/1/2025 14:30,Maadi,109.78,117.28,495.18,81.17,106.31
1/1/2025 14:30,Heliopolis,77.26,183.2,525.2,49.09,103.41
1/1/2025 14:30,Nasr City,98.42,85.35,595.08,63.39,87.49
1/1/2025 14:30,Giza,25.7,85.53,486.99,14.51,41.41
1/1/2025 14:30,New Cairo (5th Settlement),23.1,106.5,399.81,45.06,52.52
1/1/2025 14:35,Maadi,54.15,58,506.74,51.17,54.71
1/1/2025 14:35,Heliopolis,46.02,84.33,477.54,15.78,51.46
1/1/2025 14:35,Nasr City,39.17,42.45,543.7,70.19,46.36
1/1/2025 14:35,Giza,117.93,151.78,500.82,48.16,114.13
1/1/2025 14:35,New Cairo (5th Settlement),103.5,36.52,486.44,72.23,77.15
1/1/2025 14:40,Maadi,85.05,90.78,383.23,61.42,82.04
1/1/2025 14:40,Heliopolis,110.06,178.06,402.7,71.58,122.77
1/1/2025 14:40,Nasr City,92.98,180.08,458.34,51.41,110.79
1/1/2025 14:40,Giza,95.12,157.38,589.41,15.89,97.95
1/1/2025 14:40,New Cairo (5th Settlement),26.95,189.38,458.96,59.19,82.13
1/1/2025 14:45,Maadi,82.72,45.92,530.43,69.78,69.09
1/1/2025 14:45,Heliopolis,60.52,82.06,551.35,15.79,58.04
1/1/2025 14:45,Nasr City,134.54,73.63,477.9,84.88,106.34
1/1/2025 14:45,Giza,108.16,100.45,506.86,37.52,91.72
1/1/2025 14:45,New Cairo (5th Settlement),56.04,199.44,525.24,61.58,100.17
1/1/2025 14:50,Maadi,66.19,38.36,309.32,54.33,55.47
1/1/2025 14:50,Heliopolis,119.06,121.35,552.24,12.67,98.47
1/1/2025 14:50,Nasr City,67.68,70.3,434.18,15.79,58.09
1/1/2025 14:50,Giza,144.04,67.95,576.69,44.07,101.22
1/1/2025 14:50,New Cairo (5th Settlement),148.12,124.19,579.25,10.43,113.4
1/1/2025 14:55,Maadi,117.27,183.52,341.92,17.69,117.23
1/1/2025 14:55,Heliopolis,75.19,188.73,462.72,52.2,104.65
1/1/2025 14:55,Nasr City,38.35,30.13,543.04,17.01,31.61
1/1/2025 14:55,Giza,102.4,185.48,362.6,63.22,119.49
1/1/2025 14:55,New Cairo (5th Settlement),30.23,132.64,349.18,68.88,68.68
1/1/2025 15:00,Maadi,59.16,108.78,479.83,23.7,66.95
1/1/2025 15:00,Heliopolis,116.41,81.45,498.71,22.66,87.17
1/1/2025 15:00,Nasr City,109.46,51.79,427.61,29.78,76.22
1/1/2025 15:00,Giza,117.29,74.55,564.52,81.35,97.28
1/1/2025 15:00,New Cairo (5th Settlement),45.54,134.35,326.32,41.32,71.34
1/1/2025 15:05,Maadi,112.73,142.1,487.41,32.6,105.52
1/1/2025 15:05,Heliopolis,69.14,47.5,515.71,50.31,58.88
1/1/2025 15:05,Nasr City,112.14,72.32,397.33,36.74,85.11
1/1/2025 15:05,Giza,23.35,87.98,540.99,81.78,54.42
1/1/2025 15:05,New Cairo (5th Settlement),87.37,107.44,309.25,80.34,91.98
1/1/2025 15:10,Maadi,21.69,190.61,446.76,37.35,75.5
1/1/2025 15:10,Heliopolis,140.15,34.15,474.43,53.91,91.1
1/1/2025 15:10,Nasr City,48.51,102.91,495.68,68.17,68.76
1/1/2025 15:10,Giza,20.09,189.27,349.36,28.69,72.56
1/1/2025 15:10,New Cairo (5th Settlement),54.25,36.43,336.92,88.91,55.84
1/1/2025 15:15,Maadi,60.98,49.6,332.1,67.56,58.88
1/1/2025 15:15,Heliopolis,131.09,73.68,306.27,27.85,93.22
1/1/2025 15:15,Nasr City,27.35,47.58,429.45,28.39,33.63
1/1/2025 15:15,Giza,87.07,73.09,582.16,82.48,81.96
1/1/2025 15:15,New Cairo (5th Settlement),93.68,90.25,414.34,42.95,82.51
1/1/2025 15:20,Maadi,114.59,106.78,557.02,85.53,106.43
1/1/2025 15:20,Heliopolis,63.67,125.32,328.52,26.04,74.64
1/1/2025 15:20,Nasr City,73.75,65.05,562.97,22.66,60.92
1/1/2025 15:20,Giza,79.24,132.97,507.56,40.65,87.64
1/1/2025 15:20,New Cairo (5th Settlement),132.98,126.61,431.85,15.38,107.55
1/1/2025 15:25,Maadi,80.41,169.53,484.36,76.57,106.38
1/1/2025 15:25,Heliopolis,84.22,50.14,304.09,34.26,64
1/1/2025 15:25,Nasr City,110.74,164.34,388.73,49.65,114.6
1/1/2025 15:25,Giza,74.75,99.79,369.4,20.91,71.49
1/1/2025 15:25,New Cairo (5th Settlement),45.57,39.41,359.44,10.74,36.75
1/1/2025 15:30,Maadi,101.54,83.78,591.94,25.5,81.01
1/1/2025 15:30,Heliopolis,64.96,90.83,302.54,77.14,75.16
1/1/2025 15:30,Nasr City,24.16,189.83,567.62,52.84,79.6
1/1/2025 15:30,Giza,90.67,141.14,416.12,61.78,100.03
1/1/2025 15:30,New Cairo (5th Settlement),25.82,39.19,437.17,53.97,35.46
1/1/2025 15:35,Maadi,135.42,47.79,546.79,26.8,87.41
1/1/2025 15:35,Heliopolis,71.23,83.82,420.05,22.04,65.17
1/1/2025 15:35,Nasr City,85.46,166.28,432.46,49.25,102.47
1/1/2025 15:35,Giza,130.34,150.03,447.14,30.62,116.3
1/1/2025 15:35,New Cairo (5th Settlement),135.04,128.09,366.34,31.53,112.25
1/1/2025 15:40,Maadi,124.41,37.5,597.63,20.43,77.54
1/1/2025 15:40,Heliopolis,123.49,97.11,447.66,80.45,106.97
1/1/2025 15:40,Nasr City,73.68,121.37,314.79,10.19,75.29
1/1/2025 15:40,Giza,51.82,145.7,336.38,19.1,73.44
1/1/2025 15:40,New Cairo (5th Settlement),73.42,140.13,513.62,24.28,83.61
1/1/2025 15:45,Maadi,30.35,189.87,378.2,78.27,87.79
1/1/2025 15:45,Heliopolis,132.25,161.33,350.65,75.74,129.67
1/1/2025 15:45,Nasr City,120,131.44,401.16,31,105.63
1/1/2025 15:45,Giza,35.85,116.66,475.58,38.75,60.67
1/1/2025 15:45,New Cairo (5th Settlement),81.8,91.8,492.3,82.1,84.86
1/1/2025 15:50,Maadi,41.31,94.84,342.26,60,61.11
1/1/2025 15:50,Heliopolis,114.75,188.43,383.66,86.02,131.11
1/1/2025 15:50,Nasr City,28.22,132.51,317.14,81.5,70.17
1/1/2025 15:50,Giza,88.88,143.79,549.47,22.02,91.98
1/1/2025 15:50,New Cairo (5th Settlement),25.02,179.41,394.48,20.32,70.4
1/1/2025 15:55,Maadi,80.9,131.71,309.29,31.99,86.36
1/1/2025 15:55,Heliopolis,24.26,101.46,568.53,88.61,60.29
1/1/2025 15:55,Nasr City,102.82,57.48,571.75,51.3,78.91
1/1/2025 15:55,Giza,39.99,186.69,527.24,68.54,89.71
1/1/2025 15:55,New Cairo (5th Settlement),112.19,64.06,363.3,65.06,88.33
1/1/2025 16:00,Maadi,48.56,104.57,534.6,72.72,70.2
1/1/2025 16:00,Heliopolis,78.92,164.67,551.59,62.38,101.34
1/1/2025 16:00,Nasr City,49.7,76.58,394.45,19.34,51.69
1/1/2025 16:00,Giza,55.51,65.62,436.6,82.68,63.98
1/1/2025 16:00,New Cairo (5th Settlement),33.58,152.45,506.18,17.66,66.06
1/1/2025 16:05,Maadi,139.93,126.64,409.12,70.52,122.06
1/1/2025 16:05,Heliopolis,53.46,147.9,311.91,77.15,86.53
1/1/2025 16:05,Nasr City,78.26,138.24,366.37,64.17,93.44
1/1/2025 16:05,Giza,120.39,110.45,485.32,46.51,102.63
1/1/2025 16:05,New Cairo (5th Settlement),136.23,114.64,552.54,74.11,117.33
1/1/2025 16:10,Maadi,73.37,69.11,421.82,76.1,72.64
1/1/2025 16:10,Heliopolis,49.59,119.15,541.83,38.28,68.2
1/1/2025 16:10,Nasr City,103.49,71.76,332.78,73.55,87.98
1/1/2025 16:10,Giza,32.87,76.13,556.53,37.72,46.82
1/1/2025 16:10,New Cairo (5th Settlement),146.5,196.55,380.48,13.28,134.87
1/1/2025 16:15,Maadi,111.66,106.67,330.23,66.6,101.15
1/1/2025 16:15,Heliopolis,24.05,177.93,341.6,20.18,69.44
1/1/2025 16:15,Nasr City,42.84,193.25,507.95,74.11,94.21
1/1/2025 16:15,Giza,71.69,87.17,370.35,48.45,71.69
1/1/2025 16:15,New Cairo (5th Settlement),91.74,137.4,377.14,85.89,104.27
1/1/2025 16:20,Maadi,42.07,194.16,304.46,48.49,88.98
1/1/2025 16:20,Heliopolis,63.34,106.35,471.2,44.85,72.54
1/1/2025 16:20,Nasr City,73.93,154.56,505.76,76.66,98.67
1/1/2025 16:20,Giza,52.49,133.62,475.56,39.58,74.25
1/1/2025 16:20,New Cairo (5th Settlement),83.19,83.34,342.55,27.1,72.02
1/1/2025 16:25,Maadi,33.72,146.12,498.22,86.05,77.9
1/1/2025 16:25,Heliopolis,114.86,38.85,565.27,79.01,84.89
1/1/2025 16:25,Nasr City,77.63,129.6,592.82,52.58,88.21
1/1/2025 16:25,Giza,137.69,44.12,357.32,45.26,91.13
1/1/2025 16:25,New Cairo (5th Settlement),96.02,168.76,596.48,41.11,106.86
1/1/2025 16:30,Maadi,26.16,166.2,481.31,25.88,68.12
1/1/2025 16:30,Heliopolis,84.33,156.19,531.12,49.97,99.02
1/1/2025 16:30,Nasr City,59.68,195.54,499.01,42.66,97.03
1/1/2025 16:30,Giza,56.46,154.29,372.66,23.74,79.26
1/1/2025 16:30,New Cairo (5th Settlement),88.88,79.3,488.67,19.44,72.12
1/1/2025 16:35,Maadi,105.14,78.16,300.07,20.15,80.05
1/1/2025 16:35,Heliopolis,141.37,177.45,370.08,72.27,138.37
1/1/2025 16:35,Nasr City,99.11,195.05,412.08,64.52,120.98
1/1/2025 16:35,Giza,28.26,97.36,589.15,53.12,53.96
1/1/2025 16:35,New Cairo (5th Settlement),57.42,50.45,511.06,61.59,56.16
1/1/2025 16:40,Maadi,68.61,191.66,306.66,34.3,98.66
1/1/2025 16:40,Heliopolis,139.74,84.56,375.68,52.74,105.78
1/1/2025 16:40,Nasr City,127.09,47.53,582.91,73.61,92.53
1/1/2025 16:40,Giza,43.56,151.04,415.49,42.18,75.53
1/1/2025 16:40,New Cairo (5th Settlement),121.83,193.67,338,43.65,127.75
1/1/2025 16:45,Maadi,82.52,93.97,408.96,14.18,72.29
1/1/2025 16:45,Heliopolis,109.12,104.16,358.44,75.28,100.86
1/1/2025 16:45,Nasr City,124.33,112.69,389.54,61.05,108.18
1/1/2025 16:45,Giza,57.46,70.12,519.15,13.23,52.41
1/1/2025 16:45,New Cairo (5th Settlement),32.32,31.15,345.88,15.52,28.61
1/1/2025 16:50,Maadi,149.45,79.1,344.78,29.28,104.31
1/1/2025 16:50,Heliopolis,141.7,118.43,409.45,79.87,122.35
1/1/2025 16:50,Nasr City,71.35,86.95,362.18,40.22,69.8
1/1/2025 16:50,Giza,61.17,145.14,386.87,56.18,85.36
1/1/2025 16:50,New Cairo (5th Settlement),28.57,62.52,422.22,84.96,50.03
1/1/2025 16:55,Maadi,69.04,142.89,376.53,20.16,81.42
1/1/2025 16:55,Heliopolis,27.61,81.92,347.3,23.92,43.17
1/1/2025 16:55,Nasr City,118.9,32.69,467.34,40.36,77.33
1/1/2025 16:55,Giza,85.85,125.68,394.01,33.61,87.35
1/1/2025 16:55,New Cairo (5th Settlement),115.34,178.12,357.77,17.81,114.67
1/1/2025 17:00,Maadi,136.71,89.48,465.4,38.76,102.95
1/1/2025 17:00,Heliopolis,36.35,130.19,457.54,26.24,62.48
1/1/2025 17:00,Nasr City,78.74,165.48,477.13,17.75,92.57
1/1/2025 17:00,Giza,91.24,149.47,537.81,60.33,102.53
1/1/2025 17:00,New Cairo (5th Settlement),39.85,150.73,503.2,11.95,67.53
1/1/2025 17:05,Maadi,73.53,86.6,500.82,27.29,68.2
1/1/2025 17:05,Heliopolis,96.81,185.25,539.34,83.72,120.72
1/1/2025 17:05,Nasr City,147.21,31.81,486.82,43.03,91.75
1/1/2025 17:05,Giza,131.78,72.81,594.31,59.1,99.55
1/1/2025 17:05,New Cairo (5th Settlement),123.16,44.55,355.04,70.67,89.08
1/1/2025 17:10,Maadi,22.86,168.87,304.18,62.57,74.6
1/1/2025 17:10,Heliopolis,67.46,133.95,508.81,37.4,81.4
1/1/2025 17:10,Nasr City,34.04,41.84,476.68,51.65,39.9
1/1/2025 17:10,Giza,116.49,116.66,426.73,41.85,101.61
1/1/2025 17:10,New Cairo (5th Settlement),23.44,87.04,592.81,79.88,53.81
1/1/2025 17:15,Maadi,62.82,129.93,554.19,45.3,79.45
1/1/2025 17:15,Heliopolis,22.33,42.67,453.12,87.56,41.48
1/1/2025 17:15,Nasr City,110.12,42.06,356.81,71.71,82.02
1/1/2025 17:15,Giza,129.39,135.01,493.33,12.27,107.65
1/1/2025 17:15,New Cairo (5th Settlement),127.71,164.01,377.71,66.69,126.4
1/1/2025 17:20,Maadi,47.93,36.86,360.34,24.29,39.88
1/1/2025 17:20,Heliopolis,63.91,101.14,452.56,48.14,71.92
1/1/2025 17:20,Nasr City,55.19,34.96,481.53,41.66,46.41
1/1/2025 17:20,Giza,58.83,177.38,524.02,78.62,98.35
1/1/2025 17:20,New Cairo (5th Settlement),84.35,52.26,508.87,26.49,63.15
1/1/2025 17:25,Maadi,77.36,41.05,547.59,20.08,55.01
1/1/2025 17:25,Heliopolis,137.4,176.92,439.37,69.55,135.69
1/1/2025 17:25,Nasr City,100.53,166.52,429.54,72.86,114.79
1/1/2025 17:25,Giza,80.12,189.96,445.91,47.01,106.45
1/1/2025 17:25,New Cairo (5th Settlement),122.06,169.67,466.35,24.38,116.81
1/1/2025 17:30,Maadi,80.81,194.57,525.9,74.89,113.75
1/1/2025 17:30,Heliopolis,24.27,109.54,493.99,76.4,60.28
1/1/2025 17:30,Nasr City,26.41,174.91,464.52,25.79,70.83
1/1/2025 17:30,Giza,61.24,77.93,459.26,14.13,56.83
1/1/2025 17:30,New Cairo (5th Settlement),40.61,168.16,339.78,28.67,76.49
1/1/2025 17:35,Maadi,78.94,117.91,529.08,45.79,84
1/1/2025 17:35,Heliopolis,122.68,135.12,333.93,22.51,106.38
1/1/2025 17:35,Nasr City,76.81,97.47,523.06,56.46,78.94
1/1/2025 17:35,Giza,70.46,59.03,368.05,56.04,64.15
1/1/2025 17:35,New Cairo (5th Settlement),75.05,117.54,351.2,63.03,85.39
1/1/2025 17:40,Maadi,130.83,73.85,447.45,88.04,105.18
1/1/2025 17:40,Heliopolis,63.32,131.16,327.06,58.48,82.7
1/1/2025 17:40,Nasr City,31.65,193.07,514.7,73.05,88.36
1/1/2025 17:40,Giza,111.53,130.25,434.97,78.67,110.58
1/1/2025 17:40,New Cairo (5th Settlement),144.39,114.84,579.46,56.67,117.98
1/1/2025 17:45,Maadi,89.99,107.26,362.79,10.3,79.23
1/1/2025 17:45,Heliopolis,51.4,116.65,413.99,45.88,69.87
1/1/2025 17:45,Nasr City,147.48,89.55,435.65,20.68,104.74
1/1/2025 17:45,Giza,26.23,161.82,471.2,70.86,75.83
1/1/2025 17:45,New Cairo (5th Settlement),39.48,127.21,376.09,28.24,63.55
1/1/2025 17:50,Maadi,21.5,52.16,392.78,19.35,30.27
1/1/2025 17:50,Heliopolis,148.16,82.47,339.1,25.93,104.01
1/1/2025 17:50,Nasr City,96.4,40.89,558.73,86.92,77.85
1/1/2025 17:50,Giza,52.08,106.52,306.64,61.26,70.24
1/1/2025 17:50,New Cairo (5th Settlement),73.81,75.91,362.05,62.32,72.14
1/1/2025 17:55,Maadi,74.11,60.54,506.73,55.21,66.26
1/1/2025 17:55,Heliopolis,131.63,49.97,535.7,63.88,93.58
1/1/2025 17:55,Nasr City,34.95,148.12,432.46,85.6,79.03
1/1/2025 17:55,Giza,38.41,139.28,414.59,86.55,78.3
1/1/2025 17:55,New Cairo (5th Settlement),62.9,193.57,570.45,31.63,95.85
1/1/2025 18:00,Maadi,124.46,199.25,375.8,44.94,130.99
1/1/2025 18:00,Heliopolis,87.62,80.14,304.58,27.61,73.38
1/1/2025 18:00,Nasr City,56.65,105.41,351.33,79.86,75.92
1/1/2025 18:00,Giza,111.64,44.48,495.03,62.29,81.62
1/1/2025 18:00,New Cairo (5th Settlement),144.31,30.51,374.38,84.22,98.15
1/1/2025 18:05,Maadi,141.18,152.5,529.73,17.32,119.8
1/1/2025 18:05,Heliopolis,86.8,69.37,354.37,74.82,79.18
1/1/2025 18:05,Nasr City,37.55,109.67,581.57,24.87,56.65
1/1/2025 18:05,Giza,147.14,199.03,466.69,23.61,138
1/1/2025 18:05,New Cairo (5th Settlement),61.09,102.16,392.8,32.45,67.69
1/1/2025 18:10,Maadi,146.39,56.07,520,10.03,92.02
1/1/2025 18:10,Heliopolis,97.5,185.71,386.38,24.84,109.43
1/1/2025 18:10,Nasr City,104.72,151.14,506.41,35.55,104.81
1/1/2025 18:10,Giza,52.79,192.51,576.99,46.59,93.46
1/1/2025 18:10,New Cairo (5th Settlement),130.01,106.89,427.32,22.54,101.58
1/1/2025 18:15,Maadi,75.43,121.36,306.75,45.53,83.23
1/1/2025 18:15,Heliopolis,121.58,145.61,490.55,82.76,121.02
1/1/2025 18:15,Nasr City,22.34,124.7,536.2,53.31,59.24
1/1/2025 18:15,Giza,62.11,53.16,566.27,47.66,56.53
1/1/2025 18:15,New Cairo (5th Settlement),134.15,129.59,502.26,74.34,120.82
1/1/2025 18:20,Maadi,105.69,97.67,454.09,74.24,96.99
1/1/2025 18:20,Heliopolis,68.57,95.98,328.71,83.17,79.71
1/1/2025 18:20,Nasr City,31.83,140.2,423.96,42.45,66.47
1/1/2025 18:20,Giza,108.34,41.41,478.11,71.76,80.95
1/1/2025 18:20,New Cairo (5th Settlement),127.67,58.99,569.23,62.49,94.03
1/1/2025 18:25,Maadi,134.64,112.5,462.61,83.52,117.77
1/1/2025 18:25,Heliopolis,136.99,106.19,382.32,41.45,108.64
1/1/2025 18:25,Nasr City,70.41,78.77,380.57,78.89,74.61
1/1/2025 18:25,Giza,29.08,145.19,351.85,37.56,65.61
1/1/2025 18:25,New Cairo (5th Settlement),28,75.9,530.53,80.8,52.93
1/1/2025 18:30,Maadi,48.8,108.8,441.1,79.89,73.02
1/1/2025 18:30,Heliopolis,119.16,117.22,501.22,77.79,110.31
1/1/2025 18:30,Nasr City,21.24,98.49,572.17,69.23,54.01
1/1/2025 18:30,Giza,90.57,120.04,404.33,51.64,91.62
1/1/2025 18:30,New Cairo (5th Settlement),105.2,101.12,514.25,78.9,98.72
1/1/2025 18:35,Maadi,40.11,106.76,422.41,65,65.08
1/1/2025 18:35,Heliopolis,52.48,138.84,563.25,43.45,76.58
1/1/2025 18:35,Nasr City,138.43,198.84,331.83,28.64,134.6
1/1/2025 18:35,Giza,143.55,192.92,329.31,11.2,131.89
1/1/2025 18:35,New Cairo (5th Settlement),40.94,199.32,354,50.2,90.31
1/1/2025 18:40,Maadi,130.29,33.47,481.35,32.16,81.62
1/1/2025 18:40,Heliopolis,132.1,78.19,506.03,63.94,102.3
1/1/2025 18:40,Nasr City,48.79,35.92,422.77,33.14,41.8
1/1/2025 18:40,Giza,125.17,166.06,437.11,58.52,124.11
1/1/2025 18:40,New Cairo (5th Settlement),98.55,170.62,427.5,32.04,106.87
1/1/2025 18:45,Maadi,54.45,121.15,434.74,45.21,72.62
1/1/2025 18:45,Heliopolis,31.85,152.16,364.12,25.76,66.72
1/1/2025 18:45,Nasr City,73.66,68.72,475.16,39.72,65.39
1/1/2025 18:45,Giza,78.36,121.32,361.06,22.46,80.07
1/1/2025 18:45,New Cairo (5th Settlement),134.45,103.73,423.63,12.85,100.92
1/1/2025 18:50,Maadi,84.74,124.21,467.65,66.56,92.94
1/1/2025 18:50,Heliopolis,43.07,72.88,543.22,85.77,60.55
1/1/2025 18:50,Nasr City,37.67,114.6,364.25,14.81,56.18
1/1/2025 18:50,Giza,62.32,54.43,512.98,52.7,58.03
1/1/2025 18:50,New Cairo (5th Settlement),38.7,31.57,542.45,24.1,33.64
1/1/2025 18:55,Maadi,98.81,87.28,475.65,35.25,82.64
1/1/2025 18:55,Heliopolis,31.3,67.9,356.42,44.24,44.87
1/1/2025 18:55,Nasr City,105.58,74.85,303.62,51.51,85.55
1/1/2025 18:55,Giza,98.75,193.69,476.84,47.69,117.02
1/1/2025 18:55,New Cairo (5th Settlement),94.54,187.74,548.51,35.84,110.76
1/1/2025 19:00,Maadi,50.84,74.65,451.33,69.52,61.72
1/1/2025 19:00,Heliopolis,85.42,41.53,517.07,74.48,70.06
1/1/2025 19:00,Nasr City,57.63,142.9,427.98,81.13,87.91
1/1/2025 19:00,Giza,129.88,119.32,507.45,80.67,116.87
1/1/2025 19:00,New Cairo (5th Settlement),84.44,83.25,526.1,27.61,72.72
1/1/2025 19:05,Maadi,70.51,177.17,517.33,42.3,96.87
1/1/2025 19:05,Heliopolis,47.92,90.51,385.23,24.09,55.93
1/1/2025 19:05,Nasr City,116.63,72.85,436.25,40.87,88.35
1/1/2025 19:05,Giza,147.67,96.49,323.99,17.19,106.22
1/1/2025 19:05,New Cairo (5th Settlement),96.8,131.89,425.63,44.55,96.88
1/1/2025 19:10,Maadi,27.01,117.81,451.42,21.96,53.24
1/1/2025 19:10,Heliopolis,33.5,51.01,330.31,58.78,43.81
1/1/2025 19:10,Nasr City,45.54,72.74,352.07,86.63,61.92
1/1/2025 19:10,Giza,131.1,69.18,398.27,26.79,91.66
1/1/2025 19:10,New Cairo (5th Settlement),83.94,33.33,501.41,51.85,62.34
1/1/2025 19:15,Maadi,136.82,57.95,541.23,73.36,100.47
1/1/2025 19:15,Heliopolis,36.53,97.76,351.05,30.38,53.67
1/1/2025 19:15,Nasr City,54.22,124.56,423.42,85.82,81.64
1/1/2025 19:15,Giza,36.43,195.53,369.19,71.83,91.24
1/1/2025 19:15,New Cairo (5th Settlement),64.07,54.32,557.37,34.71,55.27
1/1/2025 19:20,Maadi,105.65,126.3,441.53,49.67,100.65
1/1/2025 19:20,Heliopolis,115.19,44.92,500.45,81.66,87.4
1/1/2025 19:20,Nasr City,27.51,53.91,514.99,44.98,38.93
1/1/2025 19:20,Giza,72.46,53.28,452.03,20.12,56.24
1/1/2025 19:20,New Cairo (5th Settlement),81.96,159.81,377.48,48.46,98.62
1/1/2025 19:25,Maadi,148.96,146.73,552.41,43.19,127.14
1/1/2025 19:25,Heliopolis,119.82,36.89,336.87,26.25,76.23
1/1/2025 19:25,Nasr City,72.25,173.78,403.88,62.37,100.73
1/1/2025 19:25,Giza,112.21,129.65,407.17,56.16,106.23
1/1/2025 19:25,New Cairo (5th Settlement),64.49,44.26,597.84,20.17,49.56
1/1/2025 19:30,Maadi,29.41,179.35,390.55,62.02,80.91
1/1/2025 19:30,Heliopolis,62.77,96.55,378.63,37.44,67.84
1/1/2025 19:30,Nasr City,73.39,152.47,453.46,85.49,99.53
1/1/2025 19:30,Giza,25.44,115.52,475.27,83.62,64.1
1/1/2025 19:30,New Cairo (5th Settlement),26.39,127.49,556.09,29.35,57.31
1/1/2025 19:35,Maadi,133.92,33.24,519.74,84.65,93.86
1/1/2025 19:35,Heliopolis,105.44,104.63,313.46,83.61,100.83
1/1/2025 19:35,Nasr City,81.14,34.93,506.95,48.55,60.76
1/1/2025 19:35,Giza,36.16,66.43,319.35,55.94,49.2
1/1/2025 19:35,New Cairo (5th Settlement),100.86,115.98,545.13,78.88,101
1/1/2025 19:40,Maadi,100.03,32.17,508.57,43.44,68.35
1/1/2025 19:40,Heliopolis,93.52,140.34,405.07,83.37,105.54
1/1/2025 19:40,Nasr City,37.42,144.16,301.31,83.97,78.75
1/1/2025 19:40,Giza,34.63,46.13,399.9,39.89,39.13
1/1/2025 19:40,New Cairo (5th Settlement),47.86,129.47,432.87,12.73,65.32
1/1/2025 19:45,Maadi,61.55,167.77,506.91,67.99,94.71
1/1/2025 19:45,Heliopolis,110.76,82.87,329.9,31.8,86.6
1/1/2025 19:45,Nasr City,128.13,196.68,448.15,10.78,125.23
1/1/2025 19:45,Giza,38.21,84.75,473.58,16.01,47.73
1/1/2025 19:45,New Cairo (5th Settlement),142.64,92.06,573.78,72.44,113.43
1/1/2025 19:50,Maadi,118.21,133.14,488.04,61.04,111.25
1/1/2025 19:50,Heliopolis,101.73,124.13,595.92,68.58,101.82
1/1/2025 19:50,Nasr City,121,178.32,364.69,16.7,117.34
1/1/2025 19:50,Giza,82.78,117.39,548.75,45.5,85.71
1/1/2025 19:50,New Cairo (5th Settlement),94.21,119.6,311.46,59.22,94.83
1/1/2025 19:55,Maadi,127.65,56.78,478.3,57.49,92.35
1/1/2025 19:55,Heliopolis,41.34,50.99,594.02,41.5,44.27
1/1/2025 19:55,Nasr City,49.56,59.13,500.28,58.76,54.27
1/1/2025 19:55,Giza,103.66,44.96,568.06,41.14,73.55
1/1/2025 19:55,New Cairo (5th Settlement),60.74,108.6,417.02,79.09,78.77
1/1/2025 20:00,Maadi,140.8,81.59,559.18,72.52,109.38
1/1/2025 20:00,Heliopolis,141,71.78,473.09,31.96,98.43
1/1/2025 20:00,Nasr City,127.13,30.91,469.45,37.14,80.26
1/1/2025 20:00,Giza,61.95,139.63,555.45,58.74,84.61
1/1/2025 20:00,New Cairo (5th Settlement),130.91,74.98,455.85,46.04,97.16
1/1/2025 20:05,Maadi,21.51,124.66,498.46,57.35,59.62
1/1/2025 20:05,Heliopolis,115.72,127.13,320.03,19.32,99.86
1/1/2025 20:05,Nasr City,97.54,76.75,323.89,44.37,80.67
1/1/2025 20:05,Giza,92.06,85.89,516.13,61.5,84.1
1/1/2025 20:05,New Cairo (5th Settlement),63.27,158.33,494.61,61,91.33
1/1/2025 20:10,Maadi,91.95,31.94,508.95,40.08,63.57
1/1/2025 20:10,Heliopolis,142.54,169.06,476.31,30.17,128.02
1/1/2025 20:10,Nasr City,46.48,87.87,442.97,33.69,56.34
1/1/2025 20:10,Giza,86.94,58.11,593.31,18.63,64.63
1/1/2025 20:10,New Cairo (5th Settlement),141.15,185.31,457.61,67.99,139.77
1/1/2025 20:15,Maadi,76.69,137.11,402.17,34.09,86.29
